1954,0
1954,0
1954,1
1954,2
1954,2
1954,0
1954,1
1954,2
1954,3
1954,1
1954,3
1954,3
1954,1
1954,3
1954,2
1954,2
1954,0
1954,1
1954,0
1954,3
1954,2
1954,2
1954,2
1954,1
1954,1
1954,1
1954,1
1954,0
1954,0
1954,1
1954,2
1954,2
1954,0
1954,1
1954,2
1954,1
1954,2
1954,1
1954,1
1954,2
1954,0
1954,2
1954,1
1954,0
1954,0
1954,2
1954,1
1954,1
1954,1
1954,1
1954,1
1954,2
1954,2
1954,2
1954,0
1954,0
1954,0
1954,1
1954,0
1954,1
1954,2
1954,1
1954,1
1954,1
1954,1
1954,1
1954,1
1954,3
1954,1
1954,1
1954,2
1954,1
1954,2
1954,1
1954,2
1954,2
1954,2
1954,1
1954,0
1954,1
1954,1
1954,1
1954,1
1954,2
1954,1
1954,2
1954,2
1954,1
1954,0
1954,2
1954,2
1954,2
1954,0
1954,2
1954,2
1954,1
1954,1
1954,1
1954,0
1954,1
1954,0
1954,2
1954,1
1954,0
1954,2
1954,0
1954,1
1954,0
1954,2
1954,1
1954,2
1954,0
1954,2
1954,1
1954,1
1954,1
1954,2
1954,1
1954,1
1954,2
1954,0
1954,1
1954,1
1954,0
1954,1
1954,1
1954,2
1954,0
1954,0
1954,2
1954,0
1954,0
1954,1
1954,2
1954,1
1954,1
1954,1
1954,1
1954,1
1954,1
1954,1
1954,2
1954,2
1954,3
1954,2
1954,2
1954,2
1954,0
1954,2
1954,2
1954,0
1954,2
1954,1
1954,0
1954,0
1954,2
1954,1
1954,2
1954,2
1954,1
1954,2
1954,1
1954,3
1954,3
1954,1
1954,1
1954,2
1954,2
1954,1
1954,0
1954,3
1954,0
1954,1
1954,2
1954,1
1954,3
1954,3
1954,3
1954,3
1954,2
1954,2
1954,2
1954,2
1954,2
1954,1
1954,2
1954,2
1954,1
1954,1
1954,1
1954,2
1954,2
1954,2
1954,2
1954,3
1954,1
1954,2
1955,0
1955,1
1955,1
1955,2
1955,1
1955,1
1955,2
1955,1
1955,2
1955,3
1955,1
1955,3
1955,1
1955,2
1955,1
1955,2
1955,2
1955,2
1955,2
1955,2
1955,2
1955,2
1955,2
1955,3
1955,2
1955,1
1955,2
1955,2
1955,1
1955,2
1955,2
1955,2
1955,2
1955,1
1955,2
1955,3
1955,1
1955,1
1955,1
1955,2
1955,2
1955,1
1955,2
1955,1
1955,1
1955,3
1955,2
1955,1
1955,2
1955,2
1955,1
1955,1
1955,2
1955,1
1955,1
1955,1
1955,1
1955,1
1955,2
1955,2
1955,2
1955,2
1955,3
1955,3
1955,1
1955,3
1955,2
1955,2
1955,2
1955,1
1955,0
1955,2
1955,0
1955,0
1955,0
1955,2
1955,3
1955,1
1955,2
1955,1
1955,1
1955,2
1955,2
1955,0
1955,2
1955,0
1955,0
1955,1
1955,0
1955,2
1955,2
1955,2
1955,3
1955,2
1955,2
1955,0
1955,1
1955,2
1955,2
1955,0
1955,2
1955,2
1955,2
1955,2
1955,2
1955,1
1955,2
1955,2
1955,1
1955,1
1955,3
1955,2
1955,2
1955,2
1955,1
1955,0
1955,2
1955,0
1955,2
1955,1
1955,1
1955,2
1955,2
1955,2
1955,3
1955,2
1955,1
1955,1
1955,1
1955,2
1955,1
1955,4
1955,1
1955,1
1955,1
1955,1
1955,2
1955,0
1955,2
1955,2
1955,2
1955,0
1955,1
1955,0
1955,1
1955,1
1955,1
1955,0
1955,1
1955,1
1955,1
1955,2
1955,3
1955,1
1955,2
1955,2
1955,1
1955,2
1955,0
1955,2
1955,1
1955,0
1955,1
1955,1
1955,0
1955,0
1955,0
1955,2
1955,1
1955,1
1955,0
1955,0
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,1
1955,2
1955,2
1955,1
1955,1
1955,1
1955,0
1955,1
1955,0
1955,0
1955,1
1955,1
1955,1
1955,1
1955,2
1955,0
1955,1
1955,1
1955,1
1955,2
1955,2
1955,0
1955,2
1955,1
1955,0
1955,1
1955,1
1955,0
1955,2
1955,1
1955,2
1955,0
1955,0
1955,2
1955,2
1955,1
1955,0
1955,0
1955,4
1955,4
1955,4
1955,1
1955,1
1955,0
1955,0
1955,1
1955,1
1955,2
1955,3
1955,2
1955,5
1955,5
1955,5
1955,5
1955,5
1955,5
1955,1
1955,1
1955,2
1955,2
1955,2
1955,0
1955,1
1955,1
1955,1
1955,0
1955,0
1955,0
1955,1
1955,1
1955,0
1955,1
1955,2
1955,0
1955,2
1955,1
1955,1
1955,3
1955,1
1955,2
1955,2
1955,2
1955,0
1955,0
1955,0
1955,1
1955,1
1955,2
1955,2
1955,0
1955,1
1955,0
1955,2
1955,0
1955,0
1955,1
1955,1
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,0
1955,0
1955,1
1955,0
1955,0
1955,0
1955,1
1955,2
1955,2
1955,1
1955,1
1955,0
1955,1
1955,0
1955,2
1955,1
1955,1
1955,1
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,2
1955,0
1955,1
1955,0
1955,0
1955,0
1955,1
1955,1
1955,1
1955,0
1955,1
1955,1
1955,0
1955,0
1955,0
1955,0
1955,4
1955,4
1955,0
1955,2
1955,4
1955,1
1955,1
1955,1
1955,1
1955,1
1955,0
1955,4
1955,3
1955,1
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,0
1955,0
1955,0
1955,1
1955,2
1955,1
1955,1
1955,0
1955,0
1955,0
1955,3
1955,0
1955,1
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,1
1955,2
1955,2
1955,1
1955,1
1955,2
1955,1
1955,0
1955,1
1955,1
1955,0
1955,1
1955,2
1955,1
1955,0
1955,0
1955,1
1955,2
1955,2
1955,0
1955,2
1955,0
1955,2
1955,0
1955,1
1955,0
1955,0
1955,1
1955,0
1955,1
1955,1
1955,2
1955,0
1955,2
1955,0
1955,0
1955,0
1955,2
1955,2
1955,0
1955,0
1955,1
1955,2
1955,1
1955,3
1955,2
1955,0
1955,2
1955,1
1955,0
1955,2
1955,1
1955,0
1955,0
1955,0
1955,2
1955,0
1955,0
1955,0
1955,1
1955,0
1955,0
1955,0
1955,0
1955,0
1955,0
1955,0
1955,2
1955,0
1955,1
1955,0
1955,1
1955,1
1955,3
1955,2
1955,0
1955,3
1955,0
1955,4
1955,0
1955,0
1955,0
1955,2
1955,0
1955,2
1955,2
1955,1
1955,1
1955,0
1955,1
1955,0
1955,0
1955,1
1955,2
1955,3
1955,0
1955,4
1955,3
1955,1
1955,1
1955,1
1955,0
1955,0
1955,2
1955,4
1955,2
1955,1
1955,1
1955,1
1955,1
1955,1
1955,4
1955,2
1955,1
1955,2
1955,1
1955,0
1955,1
1955,2
1955,2
1955,1
1955,1
1955,2
1955,1
1955,2
1955,0
1955,2
1955,1
1955,1
1955,0
1955,0
1955,1
1955,1
1955,0
1955,1
1955,0
1955,1
1955,1
1955,3
1955,1
1955,2
1955,0
1955,2
1955,1
1955,1
1955,2
1955,0
1955,1
1955,1
1955,2
1955,2
1955,1
1955,1
1955,1
1955,1
1955,1
1955,2
1955,1
1955,0
1955,2
1955,1
1955,2
1955,0
1955,1
1955,0
1955,0
1955,1
1955,2
1955,1
1955,0
1955,0
1955,2
1955,1
1955,3
1955,1
1955,1
1955,1
1955,1
1955,2
1955,1
1955,2
1955,1
1955,1
1955,2
1955,1
1955,0
1955,0
1955,1
1955,2
1955,1
1955,1
1955,1
1955,1
1955,2
1955,1
1955,1
1955,2
1955,2
1955,1
1955,2
1955,2
1955,0
1955,2
1955,1
1955,1
1955,1
1955,2
1955,3
1955,2
1955,2
1955,0
1955,2
1955,2
1955,1
1955,1
1955,1
1955,3
1955,2
1955,1
1955,1
1955,1
1955,3
1955,0
1955,1
1955,3
1955,3
1955,2
1955,3
1955,3
1955,3
1955,1
1955,2
1955,2
1955,2
1955,1
1955,2
1955,2
1956,3
1956,0
1956,0
1956,0
1956,1
1956,2
1956,2
1956,0
1956,2
1956,3
1956,2
1956,2
1956,2
1956,2
1956,1
1956,0
1956,3
1956,1
1956,3
1956,1
1956,1
1956,2
1956,1
1956,0
1956,1
1956,0
1956,1
1956,1
1956,4
1956,4
1956,0
1956,1
1956,4
1956,2
1956,2
1956,1
1956,1
1956,2
1956,2
1956,2
1956,2
1956,2
1956,2
1956,2
1956,1
1956,2
1956,1
1956,0
1956,3
1956,0
1956,1
1956,2
1956,2
1956,3
1956,2
1956,2
1956,1
1956,2
1956,2
1956,2
1956,4
1956,1
1956,2
1956,2
1956,2
1956,2
1956,0
1956,1
1956,1
1956,1
1956,1
1956,2
1956,1
1956,1
1956,0
1956,1
1956,0
1956,2
1956,2
1956,0
1956,1
1956,2
1956,1
1956,1
1956,1
1956,0
1956,3
1956,3
1956,0
1956,0
1956,2
1956,3
1956,2
1956,1
1956,1
1956,3
1956,2
1956,4
1956,4
1956,3
1956,4
1956,4
1956,2
1956,3
1956,4
1956,4
1956,4
1956,1
1956,4
1956,2
1956,2
1956,2
1956,2
1956,4
1956,2
1956,2
1956,2
1956,3
1956,2
1956,2
1956,5
1956,4
1956,1
1956,2
1956,0
1956,4
1956,2
1956,3
1956,3
1956,2
1956,0
1956,2
1956,1
1956,1
1956,2
1956,2
1956,3
1956,1
1956,2
1956,1
1956,2
1956,1
1956,3
1956,3
1956,2
1956,1
1956,0
1956,3
1956,0
1956,1
1956,1
1956,1
1956,1
1956,4
1956,2
1956,2
1956,2
1956,1
1956,1
1956,0
1956,2
1956,3
1956,1
1956,1
1956,2
1956,0
1956,0
1956,2
1956,1
1956,1
1956,1
1956,3
1956,1
1956,0
1956,1
1956,1
1956,1
1956,3
1956,2
1956,1
1956,3
1956,2
1956,1
1956,0
1956,2
1956,2
1956,0
1956,0
1956,2
1956,2
1956,2
1956,0
1956,1
1956,2
1956,0
1956,2
1956,2
1956,2
1956,1
1956,0
1956,2
1956,2
1956,2
1956,4
1956,4
1956,1
1956,1
1956,2
1956,2
1956,2
1956,0
1956,0
1956,0
1956,1
1956,0
1956,1
1956,1
1956,2
1956,1
1956,1
1956,0
1956,0
1956,1
1956,1
1956,1
1956,0
1956,1
1956,1
1956,0
1956,0
1956,0
1956,1
1956,1
1956,0
1956,0
1956,1
1956,0
1956,1
1956,0
1956,1
1956,0
1956,0
1956,0
1956,2
1956,2
1956,1
1956,0
1956,0
1956,0
1956,0
1956,0
1956,0
1956,2
1956,1
1956,1
1956,1
1956,1
1956,1
1956,2
1956,1
1956,1
1956,2
1956,1
1956,1
1956,3
1956,2
1956,4
1956,0
1956,2
1956,2
1956,1
1956,1
1956,2
1956,2
1956,0
1956,1
1956,2
1956,0
1956,1
1956,1
1956,3
1956,1
1956,1
1956,2
1956,2
1956,0
1956,3
1956,1
1956,2
1956,1
1956,2
1956,1
1956,1
1956,2
1956,1
1956,0
1956,1
1956,0
1956,0
1956,1
1956,1
1956,0
1956,2
1956,1
1956,1
1956,1
1956,0
1956,0
1956,2
1956,0
1956,2
1956,1
1956,2
1956,1
1956,1
1956,2
1956,2
1956,0
1956,0
1956,1
1956,2
1956,1
1956,1
1956,2
1956,1
1956,1
1956,1
1956,1
1956,1
1956,1
1956,2
1956,2
1956,0
1956,1
1956,2
1956,0
1956,1
1956,0
1956,1
1956,1
1956,0
1956,0
1956,1
1956,0
1956,0
1956,0
1956,2
1956,2
1956,0
1956,1
1956,2
1956,2
1956,0
1956,1
1956,1
1956,0
1956,0
1956,0
1956,0
1956,2
1956,2
1956,0
1956,1
1956,1
1956,1
1956,2
1956,1
1956,2
1956,1
1956,1
1956,1
1956,0
1956,0
1956,3
1956,0
1956,0
1956,1
1956,2
1956,0
1956,0
1956,0
1956,0
1956,0
1956,0
1956,2
1956,0
1956,0
1956,1
1956,1
1956,1
1956,1
1956,1
1956,1
1956,0
1956,1
1956,1
1956,3
1956,0
1956,0
1956,1
1956,2
1956,0
1956,0
1956,0
1956,1
1956,1
1956,1
1956,1
1956,0
1956,1
1956,1
1956,1
1956,1
1956,0
1956,0
1956,1
1956,3
1956,0
1956,3
1956,0
1956,1
1956,2
1956,0
1956,2
1956,1
1956,1
1956,3
1956,1
1956,3
1956,1
1956,3
1956,1
1956,2
1956,2
1956,1
1956,2
1956,1
1956,1
1956,0
1956,0
1956,1
1956,2
1956,2
1956,0
1956,1
1956,0
1956,0
1956,3
1956,1
1956,2
1956,1
1956,0
1956,0
1956,1
1956,1
1956,1
1956,2
1956,1
1956,2
1956,2
